id,type,name,x,y,score
11001,버스정류장,삼호물산,127.045055,37.4771186,0.0
11005,버스정류장,포이사거리삼호물산,127.0451544,37.47839774,0.0
11006,버스정류장,포이사거리삼호물산,127.0451768,37.47833897,0.0
11136,버스정류장,한남대교전망카페,127.0158197,37.52428981,0.0
11154,버스정류장,신분당선.강남역4번출구,127.0294161,37.49442502,0.0
11156,버스정류장,2호선강남역,127.0271384,37.49922556,0.0
11160,버스정류장,신논현역,127.0258667,37.50192748,0.0
11167,버스정류장,강남역,127.0295154,37.49421735,0.0
11169,버스정류장,신논현역,127.0263139,37.50097898,0.0
11186,버스정류장,양재역,127.0355535,37.48466133,0.0
11195,버스정류장,양재역,127.0354419,37.48482903,0.0
11196,버스정류장,신사동,127.0194628,37.51688437,0.0
11217,버스정류장,강남역,127.0266813,37.50019572,0.0
11232,버스정류장,양재역.종합복지관,127.0362469,37.48474851,0.0
20189,버스정류장,교육개발원입구,127.038325,37.478635,0.0
20190,버스정류장,교육개발원입구,127.038926,37.477586,0.0
20193,버스정류장,뱅뱅사거리,127.032422,37.487384,0.0
20194,버스정류장,뱅뱅사거리,127.033225,37.486862,0.0
20195,버스정류장,래미안아파트파이낸셜뉴스,127.030394,37.491677,0.0
20196,버스정류장,래미안아파트파이낸셜뉴스,127.031069,37.491348,0.0
20199,버스정류장,반포역,127.011955,37.508458,0.0
20200,버스정류장,반포역,127.012378,37.508257,0.0
20201,버스정류장,고속터미널,127.004811,37.506413,0.0
20202,버스정류장,고속터미널,127.003631,37.505672,0.0
20203,버스정류장,신반포역.세화여중고,126.995472,37.503434,0.0
20204,버스정류장,구반포역.세화고등학교,126.988039,37.501663,0.0
20205,버스정류장,서초구청,127.030634,37.484267,0.0
20206,버스정류장,서초역1번출구,127.00875,37.49207,0.0
20207,버스정류장,서초동삼성아파트,127.00946,37.488725,0.0
20208,버스정류장,반포대교남단(미정차),126.998196,37.509435,0.0
20209,버스정류장,이수교차로(미정차),126.983547,37.501103,0.0
20210,버스정류장,선암IC(미정차),127.020695,37.460538,0.0
20211,버스정류장,서초힐스아파트,127.017909,37.458625,0.0
20212,버스정류장,양재역,127.034872,37.483388,0.0
20216,버스정류장,서초아트자이아파트,127.010805,37.485892,0.0
20217,버스정류장,강남역서초현대타워앞,127.028028,37.496661,0.0
20219,버스정류장,교대역,127.015909,37.494178,0.0
20220,버스정류장,강남역도시에빛,127.028977,37.494827,0.0
20221,버스정류장,신논현역.우신빌딩,127.02547,37.501813,0.0
20222,버스정류장,송동마을.서초힐스아파트,127.017934,37.459137,0.0
20227,버스정류장,강남역.역삼세무서,127.029363,37.498259,0.0
20232,버스정류장,신논현역,127.025869,37.502104,0.0
20233,버스정류장,신분당선.강남역4번출구,127.029732,37.494321,0.0
52070,버스정류장,안골,127.0098833,37.4563333,0.0
52074,버스정류장,안골,127.0098833,37.4557333,0.0
191991,지하철역,2호선 강남역,127.027926,37.497175,0.0
191992,지하철역,2호선 교대역,127.01408,37.493415,0.0
191993,지하철역,2호선 서초역,127.007917,37.491897,0.0
191994,지하철역,2호선 방배역,126.997596,37.481426,0.0
191995,지하철역,2호선 사당역,126.981685,37.47653,0.0
192045,지하철역,3호선 신사역,127.020114,37.516334,0.0
192046,지하철역,3호선 잠원역,127.01122,37.512759,0.0
192047,지하철역,3호선 고속터미널역,127.004943,37.50481,0.0
192048,지하철역,3호선 교대역,127.01408,37.493415,0.0
192049,지하철역,3호선 남부터미널역,127.016189,37.485013,0.0
192050,지하철역,3호선 양재역,127.034631,37.484147,0.0
192084,지하철역,4호선 총신대입구(이수)역,126.981989,37.486263,0.0
192085,지하철역,4호선 사당역,126.981685,37.47653,0.0
